fecha,fuente,temperatura,salinidad,clorofila_ug_l,oxigeno_mg_l,turbidez_ftu,transparencia_m
2023-02-23,upct,13.791185768052966,41.1709059078593,0.6135109977422653,7.955813429907023,1.1896685644679807,4.416666666666667
2023-03-01,upct,11.916785364760885,41.00220194149954,0.3006231773559056,7.7964208998449465,1.269612506774634,3.85
2023-03-06,imida,12.43,41.370000000000005,0.635,7.234999999999999,0.525,
2023-03-08,upct,13.547864539297581,40.98819934345367,0.3531497603141419,8.123557971290067,0.6410481079959018,4.249999999999999
2023-03-16,imida,16.259999999999998,41.25,0.59,7.265000000000001,0.37,
2023-03-16,upct,16.416026314950006,40.68528278255469,0.3389040580725846,7.723744232598924,1.0680228584799891,4.55
2023-03-21,imida,17.0,41.345,0.62,7.77,0.355,
2023-03-22,upct,17.537493513266156,41.18389436018705,0.4547536292215188,8.116346428711493,1.169032369192644,4.141666666666667
2023-03-29,upct,18.9692304938198,41.08567242320716,0.32021587173766886,7.71182964834028,0.8870073700683037,
2023-04-04,upct,18.716952414918726,41.30195330421749,0.44744749319420923,7.469105551325032,0.8351420272709923,4.358333333333333
2023-04-11,upct,19.72759334016567,41.618284516680355,0.35582450429580426,7.566060625673586,0.540642442164968,4.091666666666667
2023-04-20,upct,19.76498595974963,41.913428315650265,0.4073509106301947,6.709888718534147,0.8278421817356597,4.108333333333333
2023-04-27,upct,21.831276656912813,41.88913893760813,0.3382817836656738,6.720971072598845,0.724450530418058,4.166666666666666
2023-05-04,upct,23.113655928265697,42.044381946595706,0.465846278692971,6.51635443926693,0.9061449595932806,4.341666666666666
2023-05-11,upct,23.750043602865784,41.929393221593365,0.3024853005991068,6.231311336114017,1.4084013813599854,4.108333333333333
2023-05-18,upct,22.326090900406104,42.59768311907715,0.3266335647920583,6.654051110216497,1.4010697895360138,4.033333333333333
2023-05-25,upct,21.151578472967657,41.908474043697,0.41411042877475673,6.250361051896466,0.9451049762580367,4.025
2023-05-31,upct,22.77511585296584,42.06588174768506,0.3433326201893491,6.316333634952872,0.9917871412422334,4.3
2023-06-05,upct,23.97884617434538,42.094069239806934,0.41342929147343127,6.171702039490936,0.9584680942130875,4.2250000000000005
2023-06-06,imida,23.985,42.165000000000006,0.59,6.01,0.765,
2023-06-13,upct,25.57635880689225,41.84788389676176,0.6796135932399041,5.962613976963634,0.8199667770723152,3.925
2023-06-21,upct,27.188408949312343,42.209801427668005,0.5531498140190889,5.929175191316174,1.0072907837872893,4.116666666666666
2023-06-28,upct,28.58188364838608,42.43573471324389,0.4210743305045084,5.775157108767729,1.1684123783508078,4.1083333333333325
2023-07-05,upct,29.529901464996495,42.55739428106234,0.35212951884471827,5.936791710199832,0.958697390334928,4.316666666666667
2023-07-12,upct,30.354581588842745,42.59699944236626,0.4674406368912225,6.096343225922873,1.076979305620882,4.166666666666667
2023-07-19,upct,30.894342190795186,43.13470307250441,0.47994786734306316,5.283406297449743,1.0257694760051799,4.075
2023-07-26,upct,30.61320168432996,43.16025382327717,0.3681484200323779,5.6758031973171335,0.562400733269788,4.15
2023-08-01,upct,31.080390617819248,43.00146986863676,0.44870302696374836,5.812069803972387,0.9601189110525902,4.3
2023-08-10,upct,29.484947483990577,43.4093606535719,0.6238128975796371,4.058016813657891,0.6392548552583259,3.9083333333333337
2023-08-17,upct,30.30105477856065,43.19923070640605,0.4711158757758762,4.761313012138444,1.2476795030681742,3.1916666666666664
2023-08-24,upct,30.430729227276096,43.11301531059767,0.4928403821371602,4.711967496076101,0.8476474869237103,4.083333333333333
2023-08-30,upct,27.852345142963642,44.104982174723624,0.470097732872114,4.523532448011647,0.8607902919183245,4.2
2023-09-07,upct,27.349844189402113,43.91486242845236,0.693201036587984,4.634156511327619,1.3885665514424532,3.6
2023-09-13,upct,27.560950417548753,43.54695706943063,0.8018335399857521,4.702715864200018,1.6438016387367624,3.991666666666667
2023-09-21,upct,26.59507015459932,43.991659530090395,0.8790338976406082,5.073574691089639,2.1659285292964756,4.05
2023-09-27,upct,25.71166570181692,44.33935958277962,0.5504505679478842,5.977127784972092,1.3519749867990165,4.166666666666666
2023-10-05,upct,25.815707812149036,44.19393710894352,0.7000589742223903,5.934001012555903,1.4977359453066919,4.025
2023-10-11,upct,25.36551027154454,43.52559860715967,0.7919737731879505,5.491767798971827,2.202336644794258,3.841666666666667
2023-10-17,upct,24.55015889211289,44.09916998332884,0.8091153263498845,4.958275503425154,1.4246925711151575,3.475
2023-10-25,upct,21.018928963761628,44.45660030014576,1.4771062342516341,5.6513123215829975,2.1226248578331335,2.85
2023-10-31,upct,20.093360719480277,44.523918374624145,1.1822323484536137,5.675176002633012,1.8841508150297508,3.225
2023-11-08,upct,17.62188734828318,43.97852911348524,0.9802529815298112,6.778557567567045,2.7001875513653357,3.866666666666666
2023-11-16,upct,17.562495753639936,44.32900630117142,0.6255141872149169,7.166125698274892,0.8436779559798285,4.191666666666666
2023-11-24,upct,16.396176214645116,44.74587692470561,0.5789259526654579,7.251295993760891,0.7403855986115456,3.975
2023-11-28,imida,15.43,44.705,3.92,6.28,5.265,
2023-11-29,upct,16.144369698571857,44.456840999851046,0.6221534479296399,7.269509914856621,0.5807942146950897,4.616666666666666
2023-12-04,imida,14.69,44.77,2.0949999999999998,6.555,4.135,
2023-12-07,upct,14.622605668678652,43.89418041535264,0.7970536971988895,7.054008155719903,0.6246703729332445,4.483333333333333
2023-12-13,upct,14.899582079008727,43.86968017428578,0.8434503162703723,7.2089798609374665,0.7182824519735967,4.566666666666667
2023-12-19,imida,11.865,42.695,2.835,9.399999999999999,3.13,
2023-12-19,upct,13.217669363232504,43.79251112355196,0.6142357119840618,7.568301867785274,0.5764736518894843,4.708333333333333
2023-12-26,imida,10.805,43.08,1.3599999999999999,7.720000000000001,2.115,
2023-12-27,upct,12.54446008930322,43.58345798583496,0.5880764015905261,7.710910220459774,0.4387801239218855,4.725
2024-01-03,imida,12.67,44.06,2.275,7.88,0.9,
2024-01-03,upct,12.549188181281455,43.98089858562297,0.7934456497093262,7.924754582614492,0.5307575618466142,4.6
2024-01-09,imida,11.535,44.004999999999995,1.48,6.92,2.845,
2024-01-09,upct,11.428418471222265,44.066405181122114,0.6992878652619547,7.591921199375843,0.6361992418352023,4.616666666666666
2024-01-16,imida,12.184999999999999,43.84,1.92,6.54,3.685,
2024-01-16,upct,12.29389882095167,43.9121912026553,0.41345255968987465,7.44306396896867,0.4116001560546047,4.691666666666666
2024-01-23,imida,12.695,43.3,2.7,6.869999999999999,4.86,
2024-01-23,upct,13.256911948083616,42.59280697919424,0.695789256103243,7.2222668212649594,1.5071218447746577,4.458333333333333
2024-02-01,imida,13.91,42.8,1.345,6.74,2.305,
2024-02-01,upct,13.908418521051017,43.40902195844489,0.5256597197779359,7.378596942133558,0.9755160439875533,4.741666666666666
2024-02-06,imida,13.655000000000001,42.665000000000006,0.985,7.2700000000000005,3.415,
2024-02-06,upct,14.142304884299088,43.42447143179567,0.6241642281942806,7.592139249886763,0.5349375278244914,4.525
2024-02-13,imida,14.02,43.475,1.505,6.029999999999999,4.16,
2024-02-13,upct,14.18089041737649,43.33962522810104,0.45802929155222427,7.105086397279168,0.8854164681063236,4.25
2024-02-19,imida,15.0,42.465,0.93,7.19,3.475,
2024-02-20,upct,15.404827824239252,43.409921382710465,0.3614586544131693,7.486071597928585,0.38306244771040343,4.4750000000000005
2024-03-02,imida,13.5,43.724999999999994,0.83,7.255,1.72,
2024-03-06,imida,13.785,43.519999999999996,1.9849999999999999,7.115,7.02,
2024-03-07,upct,14.424544046425073,43.72691945416199,0.5381339974963067,7.2227176656472984,1.258144009515029,4.378260869565217
2024-03-13,imida,14.535,42.855000000000004,1.1600000000000001,6.824999999999999,6.0649999999999995,
2024-03-13,upct,14.831146109313767,43.41225632615087,0.25774641266605147,7.297668328464095,0.5721913315590036,4.566666666666667
2024-03-18,imida,16.91,43.04,1.145,6.91,7.635,
2024-03-20,upct,17.669923811112227,43.17614995358353,0.4275749625000462,7.234009166621989,0.7646955203510414,4.108333333333333
2024-03-26,upct,17.22171721726378,43.21440363983571,0.5097110373707755,6.319570646075058,1.2427328199347978,4.0
2024-04-02,upct,16.28953415805501,43.284648216693455,0.42631053144821923,6.84874014120124,1.0879287346641364,4.433333333333333
2024-04-03,imida,16.625,43.105000000000004,1.19,6.605,6.675,
2024-04-10,imida,18.46,39.67,1.13,7.375,6.0249999999999995,
2024-04-10,upct,18.654056408790062,43.250898667401096,0.3125569768580768,7.181817884234387,1.033729990401314,4.308333333333334
2024-04-15,imida,20.08,42.730000000000004,1.45,6.805,6.235,
2024-04-16,upct,20.206039759999527,43.17298999807502,0.4050335296339423,7.345010987748999,0.6288210653182369,4.4750000000000005
2024-04-22,imida,19.68,43.155,3.9,5.470000000000001,10.125,
2024-04-24,upct,19.6412031576098,43.509174689819304,0.4768708985786999,6.2185388975310225,0.7816302183017677,4.341666666666667
2024-04-29,upct,18.996086724745407,42.642721499170996,0.8189286362289111,5.780563693303622,0.7447872762231164,4.616666666666666
2024-04-30,imida,19.090000000000003,43.269999999999996,1.64,6.140000000000001,9.745,
2024-05-06,imida,20.215,30.0,2.2350000000000003,7.305000000000001,5.95,
2024-05-10,upct,21.64996320177442,43.61041405773694,0.32728136109495787,6.457141307997961,0.5096023989726304,4.391666666666667
2024-05-13,imida,22.235,42.525,1.34,5.975,3.0349999999999997,
2024-05-15,upct,22.46870113165072,43.25837105208647,0.4688929654695138,6.3245154907859895,1.9422086978963744,4.375
2024-05-22,upct,23.309800739260282,43.647303667110855,0.45245717598655544,6.2443990871094845,0.5903477072965184,4.316666666666667
2024-05-29,upct,24.439307464839267,43.43824269074715,0.3331517659104518,5.901737941755952,0.6230258226913784,4.166666666666666
2024-06-05,upct,24.994100237465585,43.91184094417499,0.4206128057777065,5.6220719601818425,1.346930277206325,4.291666666666667
2024-06-10,upct,25.106752427481688,43.734957128865766,0.45510462673472474,5.367390810113684,1.2371073025345758,4.308333333333334
2024-06-18,upct,26.398364126201148,43.678585504233844,0.36423529458666853,5.470147851120507,0.9771577398223584,4.275
2024-06-25,imida,27.015,44.14,1.355,6.2,12.955,
2024-06-25,upct,26.74750931996531,43.8708478541094,0.4991573809205089,5.280281140618393,0.89677228468154,3.9416666666666655
2024-07-01,imida,27.11,44.045,1.44,5.385,7.25,
2024-07-03,upct,27.523151354544765,43.88985766944386,0.42677247641316385,5.446495233269256,0.758192335690306,4.05
2024-07-09,imida,28.205,44.075,0.86,5.87,10.625,
2024-07-09,upct,28.01059929538777,43.81654598369638,0.5144643823813008,5.435681207411937,1.045807671709569,3.5583333333333336
2024-07-15,imida,29.62,44.11,0.81,5.835,11.105,
2024-07-18,upct,29.458599356758782,44.56471699175254,0.4505374517240967,4.771133726563541,1.4968437897045228,4.008333333333334
2024-07-22,imida,29.855,44.519999999999996,1.41,5.23,10.434999999999999,
2024-07-31,imida,29.015,44.725,1.395,5.494999999999999,7.765,
2024-09-03,imida,28.92,45.28,1.4649999999999999,6.045,7.865,
2024-09-19,imida,25.75,45.94,1.125,6.38,0.8600000000000001,
2024-09-24,imida,25.515,45.245000000000005,0.93,6.965,0.8600000000000001,
2024-10-01,imida,24.415,45.735,1.5250000000000001,6.47,5.17,
2024-10-15,imida,23.695,45.47,0.8,6.074999999999999,1.4849999999999999,
2024-11-05,imida,20.5,44.730000000000004,1.6600000000000001,7.0600000000000005,5.2250000000000005,
2024-12-26,imida,12.2,44.489999999999995,1.405,7.66,1.165,
2025-02-17,html,14.7,43.07,1.02,8.97,0.91,4.38
2025-02-17,imida,14.625,43.17,1.8599999999999999,8.940000000000001,1.37,
2025-02-23,html,15.4,42.82,1.13,8.52,1.42,4.21
2025-03-09,html,15.21,42.08,1.13,7.9,2.28,4.02
2025-03-12,html,15.21,42.08,1.13,7.9,2.28,4.02
2025-03-31,imida,17.205,41.82,1.8699999999999999,7.2,4.970000000000001,
2025-04-08,imida,18.97,41.36,1.655,7.85,2.745,
2025-04-14,imida,18.560000000000002,41.68,2.395,7.549999999999999,2.25,
2025-04-21,imida,18.33,41.885000000000005,0.98,8.190000000000001,8.41,
2025-04-28,imida,21.064999999999998,42.025000000000006,1.48,8.695,12.915,
2025-05-22,cdg,16.61,42.99,0.78,6.42,1.07,4.85
2025-07-03,cdg,23.31,43.65,0.45,6.24,0.59,4.32
2025-09-04,cdg,29.83,44.49,1.05,5.59,1.04,
2025-09-11,cdg,29.09,44.75,1.15,5.42,1.22,4.83
2025-09-25,cdg,30.03,45.02,1.11,6.01,1.3,4.89
2025-10-02,cdg,29.84,45.13,1.02,6.7,1.61,4.21
2025-10-09,cdg,,45.35,1.12,5.88,1.66,4.19
2025-10-30,cdg,25.51,45.83,1.13,6.53,2.41,3.95
2025-12-04,cdg,21.92,45.44,1.07,7.09,2.01,4.27
2025-12-11,cdg,20.52,45.14,1.55,6.67,4.7,3.29
2026-01-22,cdg,13.55,43.87,1.05,8.16,1.39,4.46
2026-01-29,cdg,13.21,43.97,1.05,8.79,0.98,4.47
2026-02-05,cdg,12.72,43.81,1.34,8.86,0.8,4.36
2026-02-12,cdg,12.68,41.87,1.51,8.86,1.0,4.38
2026-02-17,html,13.08,40.91,,6.31,1.32,3.76
2026-02-23,html,13.96,40.96,,5.54,0.44,4.19
2026-03-05,cdg,11.34,43.1,0.9,8.97,1.01,4.43
2026-03-09,html,14.91,40.74,1.74,6.34,0.8,4.13
2026-03-12,cdg,13.03,43.22,1.49,8.38,1.61,4.09
2026-03-12,html,15.1,40.44,0.9,6.11,0.64,4.31
